UserID,WindowID,Split,JobTitle
1356928,6,Train,target
1356928,6,Train,merchandised associate
1356941,6,Train,Client Service Specialist
1356941,6,Train,Nanny
1356941,6,Train,Office Clerk
1356941,6,Train,Photographer
1356941,6,Train,Lead Teacher
1356952,6,Train,Customer Service Representative
1356952,6,Train,Electronics Associate/Photo Lab Associate
1356952,6,Train,Accounting Office Associate
1356954,6,Train,maintenance tech
1356954,6,Train,forklift driver assembly
1356984,6,Train,Office Manager
1356984,6,Train,Service Advisor/Rental Agent Assistant
1356984,6,Train,Rental Agent/Secretary
1356984,6,Train,Rental Agent
1356984,6,Train,Service Advisor/Assistant Office Manager
1357125,6,Train,Specialist-Laundry Distribution
1357162,6,Train,Customer Service Representative
1357162,6,Train,Online Customer Care Representative
1357162,6,Train,Groundskeeper/Snow Removal
1357162,6,Train,Shift Manager
1357162,6,Train,Retail Sales
1357162,6,Train,Clerical Temp Leasing Agent
1357589,6,Train,Team Leader(Manager)
1357589,6,Train,Line Mechanic
1357618,6,Train,Marketing / Sales / Administration / Project Management / Material Procurement / Business Operations / Sub-Contractor Developmen
1357618,6,Train,General Manager
1357618,6,Train,Sales Manager
1357618,6,Train,Design / Sales
1357618,6,Train,design / Sales
1357618,6,Train,Design /Sales
1357618,6,Train,Sales/Design Consultant
1357658,6,Train,Store Manager
1357658,6,Train,Sales Manager
1357658,6,Train,Assistant Manager
1357658,6,Train,Customer Service
1357755,6,Train,Gift Account Manager
1357755,6,Train,Event/ Sales Coordinator
1357755,6,Train,Account Analyst
1357755,6,Train,Project Coordinator
1357755,6,Train,Marketing Assistant
1357802,6,Train,School Bus Driver
1357802,6,Train,Community Bus Driver
1357802,6,Train,Caregiver
1357802,6,Train,Bus Operator
1357802,6,Train,Bus Driver
1357880,6,Train,Regional Business Consultant - West
1357880,6,Train,Certified Pharmacy Technician/Sales Associate
1357971,6,Train,Sales Associate
1358024,6,Train,Professional Children Entertainer
1358024,6,Train,Nuclear Medicine Technologist
1358024,6,Train,Playroom Attendant
1358049,6,Train,Plant Services Supervisor/Maintenance Supervisor
1358049,6,Train,Heavy Equipment Mechanic
1358049,6,Train,Shop Foreman/Crane Builder
1358049,6,Train,Assembly Crew Lead
1358049,6,Train,Maintenance Supervisor/Millwright
1358377,6,Train,Employment Specialist
1358377,6,Train,Design Consultant/Manager Trainee
1358377,6,Train,Pre Kindergarten Teacher
1358377,6,Train,Leadership Team Assistant
1358625,6,Train,"Financial Advisor, Vice President"
1358625,6,Train,Operations Manager/Compliance Designated Supervisor
1358625,6,Train,Paraplanner/Practice Manager
1358625,6,Train,French and English language Instructor
1358625,6,Train,Property Management
1358625,6,Train,Guest Relations Manager/Manager
1358625,6,Train,Front Desk Receptionist
1358655,6,Train,Sr. Technician - Field Product Support and Repair
1358655,6,Train,IT Consultant
1358655,6,Train,Field Service Technician
1358655,6,Train,Electronic Engineering Technician /Test Operator
1358820,6,Train,Lifestyle Photographer
1358820,6,Train,makers and legislative/administrative staff
1358820,6,Train,"Assistant Director, Program Policy"
1358820,6,Train,Manager
1358820,6,Train,Training Supervisor
1358820,6,Train,Subsidy Specialist
1358825,6,Train,Clerical (Accounts Payable)/ Assistant Tax Preparer
1358825,6,Train,Temporary /Credit and Customer Service Agent
1358825,6,Train,Clerical
1359013,6,Train,Inbound/Outbound Warehouse Supervisor
1359013,6,Train,Partner (Sales and Marketing Manager)
1359013,6,Train,Block Sander
1359013,6,Train,Marketing Sells Associate
1359013,6,Train,National Account Executive - Territory Sells Associate
1359161,6,Train,Volunteer
1359161,6,Train,Registrar Assistant (Temporary)
1359161,6,Train,Data Services Specialist
1359161,6,Train,Administrative Specialist
1359161,6,Train,Various Titles
1359161,6,Train,Administrative Assistant
1359161,6,Train,Senior Typist
1359220,6,Train,Sales Associate
1359220,6,Train,Vector Marketing / CutcoAt Vector I
1359220,6,Train,Package handler
1359220,6,Train,Lifeguard
1359220,6,Train,Telemarketer
1359224,6,Train,Lab Technician
1359224,6,Train,Operator
1359273,6,Train,Photographer/CSR
1359273,6,Train,Customer Service
1359273,6,Train,Pa. Instructional Assistant
1359281,6,Train,Senior Network Engineer
1359281,6,Train,"Systems/Network Engineer, Consultis Contract"
1359281,6,Train,Systems/Network Engineer
1359281,6,Train,Network Engineer
1359281,6,Train,"Network Engineer (Contract), CSP"
1359281,6,Train,Network Admin
1359353,6,Train,Cashier/Customer Service
1359353,6,Train,Home Health Aide
1359353,6,Train,Customer Service
1359353,6,Train,childcare provider
1359353,6,Train,Input students data entry
1359379,6,Train,General Manager
1359379,6,Train,Store Manager
1359379,6,Train,District Manager
1359379,6,Train,Sales Manager
1359379,6,Train,Shift Supervisor
1359625,6,Train,Driver/Toner
1359625,6,Train,Helper
1359708,6,Train,Microbiology Analyst
1359708,6,Train,Laboratory Technician
1359708,6,Train,County Inspector
1359794,6,Train,Assistant Teacher
1359794,6,Train,Cashier / Floral
1359794,6,Train,Medical Assistant
1359794,6,Train,Medical Assistant Private Caregiver
1359794,6,Train,"Administrative M/A, Keyboarding I and II, Anatomy and Physiology"
1359800,6,Train,Patient Service Representative
1359800,6,Train,Medical Receptionist
1359800,6,Train,Customer Service Clerk
1359951,6,Test,Sales Consultant
1359951,6,Test,Marketing Director (Contract)
1359951,6,Test,Entrepreneur / Owner / Operator
1359951,6,Test,Business Development Manager
1359951,6,Test,Talent Director
1359951,6,Test,Major Account Executive - Outside Sales
1359951,6,Test,Account Manager - Inside Sales
1359951,6,Test,Independent Agent in commercial and corporate film and video
1360056,6,Train,Financial Advisor Associate
1360056,6,Train,Regional Sales Representative
1360056,6,Train,Agency Director
1360056,6,Train,Sales & Training Manager
1360056,6,Train,Financial Services Representative/Registered Rep
1360202,6,Train,Account Executive
1360322,6,Train,Logistics Team Member
1360322,6,Train,Inventory Clerk
1360322,6,Train,Housekeeping/Houseman
1360345,6,Train,TRG Solutions CUSTOMER SERVICE
1360624,6,Train,District Sales Manager
1360624,6,Train,Regional Manager / District Manager
1360624,6,Train,LGSR - Service Manager
1360624,6,Train,District Manager
1360624,6,Train,Merchandising
1360624,6,Train,GM / Store Manager
1360624,6,Train,Owner / Operator
1360624,6,Train,Western Regional Manager
1360624,6,Train,Vice President / General Manager San Leandro
1360624,6,Train,VP General Manager
1360630,6,Train,Medical Biller/ Work Comp Specialist
1360630,6,Train,Business Banker
1360630,6,Train,Tax Program Assistant
1360671,6,Train,Service Rep II
1360671,6,Train,Call Center Team Coach
1360671,6,Train,Reimbursement Specialist
1360671,6,Train,"Desktop Publisher, Pet & Personal Services"
1360671,6,Train,"Prj Coord, Trainer, Asst CS Supervisor, Acct Rep"
1360671,6,Train,"Branch Accountant, Storage Manager"
1360673,6,Train,Data Entry
1360673,6,Train,Medical Billing  Specialist
1360673,6,Train,Administrative Assistant
1360673,6,Train,Pager Refubisher
1360777,6,Train,VOLUNTEER
1360777,6,Train,Behavioral Health Aide - Assigned to Anaheim
1360777,6,Train,(Interim) Middle/High School Corrective Reading
1360777,6,Train,Facilitator of Psycho educational (youth)
1360777,6,Train,Facilitator of Spanish Parenting
1360777,6,Train,Administrative Assistant (promoted) Case Manager
1360777,6,Train,district attorney
1360777,6,Train,Clerical Assistant
1360813,6,Train,Part-time Billing Clerk
1360813,6,Train,Filing Assistant for the Benefits & Tution Reimbursements Specialist
1360813,6,Train,Data Entry Specialist
1360813,6,Train,Property Manager of Occupied Units
1360813,6,Train,Educational Tutor
1360813,6,Train,Graphic Design Intern
1360813,6,Train,Sales Associate
1360813,6,Train,AutoCAD Technician Intern
1360813,6,Train,Federal Work Study Student on Campus & Assistant
1360917,6,Train,Sales Associate
1360917,6,Train,Temporary Employee
1360917,6,Train,3rd Key Holder
1360917,6,Train,Nutritionist Assistant
1360917,6,Train,Renal Dietitian
1360917,6,Train,Nutrition Educator
1360917,6,Train,Assistant Extension Agent
1360967,6,Train,SMT (Surface Mount Technology) Line Lead and Operator
1360967,6,Train,Customer Care Manager
1360967,6,Train,Line Lead/Surface Mount Operator
1360967,6,Train,Material Coordinator Supervisor
1360967,6,Train,Materials Coordinator
1361053,6,Train,Kforce Temp agency
1361053,6,Train,Accounts Payable Supervisor
1361053,6,Train,Accounting Manager
1361053,6,Train,Bookkeeper / Managing Member
1361053,6,Train,Senior Accounts Payable
1361053,6,Train,Accounts Payable Lead
1361071,6,Train,Buy/Sell Claims Paid Associate
1361071,6,Train,Budget Claims Paid Associate
1361071,6,Train,Loan Processing Manager
1361071,6,Train,Inventory Intern
1361071,6,Train,Seasonal Order Entry
1361071,6,Train,Support Staff
1361071,6,Train,Office Assistant/Work Study
1361071,6,Train,Management Intern
1361071,6,Train,Secretary and Tax Preparer
1361071,6,Train,Assistant Team Leader
1361102,6,Train,Mortgage Loan Processor
1361102,6,Train,Loan Document Specialist III
1361102,6,Train,VA Mortgage Loan Processor
1361102,6,Train,Customer Service Manager
1361102,6,Train,Administration Department Manager
1361102,6,Train,Funding Coordinator / Mortgage Loan Processor
1361102,6,Train,Loan Officer / Mortgae Loan Processor
1361138,6,Train,Assistant Secretary
1361138,6,Train,Patient Care Assistant
1361138,6,Train,Environmental Services Aide
1361138,6,Train,Attendant Counter/ Baker
1361138,6,Train,Customer Service Representatives/Manager
1361138,6,Train,Filing Clerk
1361174,6,Train,Senior Compensation Analyst
1361174,6,Train,Senior Business Analyst - Contract
1361174,6,Train,Revenue Manager
1361174,6,Train,Senior Financial Analyst - Supply Chain
1361174,6,Train,Operations Finance Analyst (Mgr)
1361174,6,Train,Financial Analyst
1361174,6,Train,Portfolio Accountant
1361208,6,Train,Collection Representative
1361208,6,Train,Site Supervisor
1361208,6,Train,Teacher
1361317,6,Train,CUSTOMER SERVICE REPRESENTATIVE
1361317,6,Train,MEDICAL BILLER AND CODER EXTERNSHIP
1361317,6,Train,OFFICE MANAGER (PART-TIME)
1361664,6,Train,President
1361664,6,Train,Director of Business Development
1361664,6,Train,Regional Sales Manager
1361664,6,Train,Union Laborer in Local 209
1361664,6,Train,Engineering Aide
1361809,6,Train,Advisor
1361809,6,Train,Mentor Manager
1361809,6,Train,Specialist
1361809,6,Train,Intern
1361809,6,Train,Associate
1361809,6,Train,Youth Advisor
1361829,6,Train,Marketing/Sales
1361829,6,Train,Cashier
1361829,6,Train,Receptionist
1361910,6,Train,System Analyst II
1361910,6,Train,Field Support Specialist
1361910,6,Train,System Analyst
1361910,6,Train,Contractor - Computer Specialist
1361967,6,Train,Assistant TEMPORARY
1361967,6,Train,Administrative Assistant
1361967,6,Train,Administrative Assistant/Office Manager
1361967,6,Train,Membership & Communications Specialist
1362007,6,Train,Call Center Personal Banker
1362007,6,Train,Home Equity Sales Loan Originator
1362007,6,Train,Senior Pest Control Technician
1362007,6,Train,Senior Loan Originator/Manager
1362007,6,Train,Senior Account Executive
1362170,6,Train,File Clerk
1362170,6,Train,Cashier/Customer Service
1362170,6,Train,Customer Service/Cashier
1362170,6,Train,Cashier
1362245,6,Train,"various jobs in production, warehousing clerk"
1362312,6,Train,Competitive Intelligence Analyst in support of Institutional Retirement
1362312,6,Train,Product Management Department
1362312,6,Train,Assistant Vice President/Sales Desk Supervisor
1362312,6,Train,Sales Liaison
1362312,6,Train,Internal Sales
1362368,6,Train,Attorney General's Office of Texas
1362368,6,Train,Stock Broker Assistant
1362368,6,Train,Customer Service Representative
1362368,6,Train,Lab Tech Assistant
1362368,6,Train,Newcomer's Orientation Assistant
1362368,6,Train,Athletic Trainer
1362368,6,Train,Cook/Cashier
1362445,6,Train,Chiropractic Health Technician
1362445,6,Train,Part-time Sales Associate
1362445,6,Train,Student Assistant
1362445,6,Train,Mentor/Coach
1362445,6,Train,Cashier/Customer Service
1362457,6,Train,Investigator
1362457,6,Train,Staff Writer
1362457,6,Train,Program Analyst
1362457,6,Train,Website Manager / Editor
1362457,6,Train,Sports Editor
1362457,6,Train,Web Reporting Intern
1362457,6,Train,Office Automation Assistant
1362457,6,Train,Sports Reporter
1362690,6,Train,SR. PROGRAM MANAGER
1362690,6,Train,PROGRAM MANAGER
1362690,6,Train,FIELD ENGINEER CONTRACTOR
1362690,6,Train,MANAGER / LEAD / SR. SYSTEM ADMINISTRATION / DBA
1362708,6,Train,Network Engineer
1362708,6,Train,Network Operations Analyst
1362708,6,Train,Executive Assistant
1362708,6,Train,Field Operations Coordinator
1362708,6,Train,Provisioner-Network Engineer
1362708,6,Train,Clerk- Typist
1362781,6,Train,seasonal worker
1362781,6,Train,Senior salvage specialist
1362781,6,Train,Realtor
1362781,6,Train,Dental assistant
1362781,6,Train,Accountant clerk
1362909,6,Train,Mortgage Representative
1362909,6,Train,Mortgage Consultant
1362909,6,Train,Senior Mortgage Loan Officer/Assistant Treasurer
1362909,6,Train,Senior District Sales Manager
1362909,6,Train,Group Sales Coordinator
1363118,6,Train,Packer/Picker
1363374,6,Train,"Receptionist, information, public service, transport"
1363374,6,Train,Stafford County Home Bound Instructor K-12
1363374,6,Train,"Dept. Head, Character development and Student council"
1363374,6,Train,"Asst. Administrator, Teacher"
1363374,6,Train,Junior High Art
1363374,6,Train,Kindergarten Teacher and Elementary Art Teacher
1363374,6,Train,Home School Extension Coordinator
1363374,6,Train,Substitute Teacher
1363381,6,Train,Technical Support
1363381,6,Train,Senior Client Support Specialist
1363381,6,Train,Senior Technical Manager
1363574,6,Train,Technical Support
1363624,6,Train,Aide
1363624,6,Train,Teacher's Aide (Substitute)
1363624,6,Train,Job Coach
1363624,6,Train,Associate Teacher
1363624,6,Train,Special Services Associate
1363624,6,Train,Manager
1363624,6,Train,Assistant Teacher
1363659,6,Train,Machine Operator
1363659,6,Train,Manufactory Support /SAP Super User
1363659,6,Train,Supervisor
1363659,6,Train,Crew Leader Material Handler
1363659,6,Train,Floor Person
1363724,6,Train,Manufacturing Engineer 1
1363724,6,Train,Product Engineer 1
1363724,6,Train,CAD Designer 1
1363743,6,Train,Park Services Supervisor
1363743,6,Train,"Processed Driver Testing, renewing and proper documentation"
1363743,6,Train,Guest Service Manager
1363743,6,Train,Diversity leader Epcot
1363743,6,Train,Production Supervisor/ Mold Maker
1363743,6,Train,Warehouse/Production Supervisor
1363903,6,Train,Director of Social Services
1363903,6,Train,Mental Health Case Manager
1363903,6,Train,Medical Clerk
1363922,6,Train,BOOKKEEPER
1363922,6,Train,INSIDE SALES
1363922,6,Train,CUSTOMER SERVICE REPRESENTATIVE
1363922,6,Train,LEAD SALES ASSOCIATE
1363945,6,Train,Teacher Assistant
1363945,6,Train,Spanish Teacher
1363945,6,Train,Assistant Preschool Teacher
1363945,6,Train,Volunteer Teacher Assistant
1363959,6,Train,Business Development and Operations as well as artistic abilities
1363959,6,Train,Host Depot
1363959,6,Train,Owner
1363959,6,Train,Julise Marketing
1363959,6,Train,Sales Agent
1363959,6,Train,Photoshop Instructor
1363959,6,Train,2D/3D Illustration & Animation Specialist
1363959,6,Train,Sales Associate
1364071,6,Train,"Administrative Support, Temporary"
1364071,6,Train,Customer Sales & Support Specialist
1364071,6,Train,Payroll Administrator
1364071,6,Train,Customer Service Representative
1364071,6,Train,Office Assistant/Coordinator
1364071,6,Train,Customer Service Lead Agent
1364072,6,Train,Commodity Manager
1364072,6,Train,Associate Engineer
1364072,6,Train,Repair Services Coordinator
1364091,6,Train,Substitute Teacher
1364091,6,Train,Online Customer Service Representative
1364091,6,Train,Customer Service Representative
1364091,6,Train,Intern
1364105,6,Train,Cashier
1364105,6,Train,Activity Aide
1364145,6,Train,High Lift Operator
1364145,6,Train,Warehouse Associate/ Lift Operator
1364145,6,Train,Fork Lift Operator / Shipping/ receiving
1364145,6,Train,Inventory Control Associate
1364145,6,Train,Order Selection Associate
1364145,6,Train,Internal Operations Crew Leader
1364185,6,Train,Optometric Technician
1364185,6,Train,Mortgage Loan Collector
1364185,6,Train,Mortgage Loan Counselor
1364185,6,Train,Leasing Officer
1364185,6,Train,Administrative Assistant
1364185,6,Train,Teller
1364206,6,Train,Warehouse Worker
1364206,6,Train,Forklift Operator
1364206,6,Train,sgt.
1364210,6,Train,Mortgage Broker
1364210,6,Train,Office Manager
1364210,6,Train,Office Manager/Paralegal
1364210,6,Train,Sales/Ticketing
1364210,6,Train,Assistant Manager
1364362,6,Train,Special Education Resource Service (SERS) Specialist
1364362,6,Train,Paralegal Assistant
1364362,6,Train,Accounts Payable Specialist
1364362,6,Train,Paralegal Assistant / Document Control Specialist
1364362,6,Train,Accounts Payable Clerk
1364481,6,Train,Automobile Technician
1364481,6,Train,Maintenance Technician
1364573,6,Train,File Clerk
1364573,6,Train,Food Service Worker
1364573,6,Train,Bakery Counter Worker
1364573,6,Train,Medical Records Assistant
1364647,6,Train,CRIMINAL INVESTIGATOR
1364647,6,Train,SECURITY SITE SUPERVISOR
1364647,6,Train,UTILITY PERSON
1364647,6,Train,CHILD PROTECTIVE INVESTIGATOR
1364766,6,Train,Administrative Volunteer
1364766,6,Train,Facilitator Volunteer
1364766,6,Train,Administrative Assistant
1364766,6,Train,Scheduler/Office Administrator
1364766,6,Train,Lead Customer Service Representative/Concierge
1364811,6,Train,Secretary Specialist
1364811,6,Train,LIFEforce Manager/Alumni Liaison
1364811,6,Train,Director of Alumni Relations
1364811,6,Train,Program Director
1364811,6,Train,Professional Teller
1364811,6,Train,Manager
1364811,6,Train,Administrative Assistant
1364828,6,Train,Medication Reminder and Certified Nursing Assistant
1364828,6,Train,Mental Health Tech (MHT) and Certified Nursing
1364828,6,Train,Assistant (CNA)
1364828,6,Train,Certified Nursing Assistant (CNA)
1364828,6,Train,Personal Care Aide (PCA)
1364828,6,Train,Sales Associate
1364828,6,Train,Childcare Provider
1364868,6,Train,CHEF
1364868,6,Train,KITCHEN MANAGER-CHEF
1364868,6,Train,CHEF MANAGER
1364868,6,Train,Executive Chef for cafeteria
1364953,6,Train,cook
1364953,6,Train,prep cook
1364953,6,Train,Community Kitchen Student
1365062,6,Train,Support Scientist
1365062,6,Train,Research Physicist
1365070,6,Train,Retail Sales Consultant
1365070,6,Train,National Retail Field Representative/Sales Consultant
1365070,6,Train,Sales Associate(keyholder)
1365071,6,Train,IT ADMINISTRATOR
1365071,6,Train,INTERN
1365071,6,Train,INVENTORY SYSTEM TECHNICIAN
1365116,6,Train,Founder and Co-President of Chicago's first Men's Club
1365116,6,Train,College Scout
1365116,6,Train,Implementation Consultant
1365145,6,Train,"Coding Specialist, Central Billing Support"
1365145,6,Train,Mortgage Processor
1365145,6,Train,Account Manager
1365145,6,Train,Underwriter
1365145,6,Train,Credit Coordinator
1365145,6,Train,Funding Manager
1365395,6,Train,Engineering Department Project Manager
1365395,6,Train,Technology Development Engineer
1365395,6,Train,Mechanical Engineer
1365535,6,Train,Controls Specialist
1365535,6,Train,Production Systems Technician
1365535,6,Train,Project Manager
1365535,6,Train,Controls Technician
1365535,6,Train,Lead Electrician
1365535,6,Train,Co-Manager
1365623,6,Train,Warehouse Associate
1365623,6,Train,Norkus FoodTown of West End
1365623,6,Train,Custodian
1365623,6,Train,Logistics Associate
1365623,6,Train,Customer Service Coordinator
1365639,6,Train,Sheet metal apprentice
1365639,6,Train,H.V.A.C apprentice
1365762,6,Train,Outsource Contact Management Provider
1365762,6,Train,Independent Contractor/HR Business Partner
1365762,6,Train,"Director, Human Resources"
1365762,6,Train,"Director, Corporate Human Resources"
1365822,6,Train,Owner
1365822,6,Train,Journeyman Carpenter
1366009,6,Train,Tax Return Processor
1366009,6,Train,Merchandising Coordinator/Service Desk Associate
1366009,6,Train,Graphic Designer
1366009,6,Train,Service Desk Associate
1366009,6,Train,Graphics Assistant/ Assistant Editor
1366009,6,Train,Cashier
1366009,6,Train,Sales Associate
1366009,6,Train,Dental receptionist/ Administrative Assistant
1366041,6,Train,Store Co Manager
1366041,6,Train,District Sales Manager
1366041,6,Train,Territory Manager
1366041,6,Train,Manager Trainee
1366137,6,Train,Human Resources Clerk
1366137,6,Train,Accounts Payable Clerk
1366157,6,Train,Direct Sales Representative
1366157,6,Train,Assistant Store Manager
1366157,6,Train,Customer Service Representative
1366157,6,Train,Slot Floor-person
1366157,6,Train,Slot Booth Cashier
1366176,6,Train,Contracts Specialist
1366204,6,Train,Patient Representative
1366204,6,Train,Call Center Customer Service Representative
1366204,6,Train,Specialty Sales and Support Representative
1366328,6,Train,Department Head
1366328,6,Train,Part time Student
1366328,6,Train,Specialist
1366434,6,Train,LLC Warehouse's Night Shift Worker Lead
1366434,6,Train,Turner's Store Manager
1366436,6,Train,VOLUNTEER
1366436,6,Train,Consultant/Accounting Specialist
1366436,6,Train,Consultant/Accounting Analyst
1366436,6,Train,"Consultant/Project Analyst, Financial Analyst"
1366436,6,Train,Consultant/Financial Analyst
1366436,6,Train,Consultant/Supervisor
1366436,6,Train,HR Consultant/Compensation Analyst
1366436,6,Train,District Administration Officer
1366548,6,Train,Certified Police Officer
1366548,6,Train,Loss Prevention Supervisor
1366548,6,Train,Corrections Officer
1366749,6,Train,Payaroll Manager
1366749,6,Train,Payroll / Benefit Administrator
1366749,6,Train,Accounting Assistant Manager
1366749,6,Train,Payroll Supervisor
1366749,6,Train,Accountant  / Budget Specialist
1366749,6,Train,Accountant
1366757,6,Train,Claim Representative II
1366757,6,Train,Casualty Adjuster
1366757,6,Train,Senior Sales Specialist/Customer Service
1366757,6,Train,Sales/In-House Trainer/Customer Service
1366757,6,Train,Research Analyst
1366757,6,Train,Sales/Generalist/Customer Service
1366768,6,Train,Aquatics Assistant/Lifeguard
1366768,6,Train,Customer service/Store Clerk
1366768,6,Train,Welcome Center Concierge
1366768,6,Train,Customer Service
1366768,6,Train,"customer service desk, cash handling/ register"
1366768,6,Train,"Hostess, waitress"
1366797,6,Train,Staff Accountant
1366837,6,Train,Account Service Manager
1366837,6,Train,Farm Foreman
1366837,6,Train,Insurance Sales Representative
1366837,6,Train,Sales Representative
1366926,6,Train,Internet sales
1366926,6,Train,Accountant/ weightmaster
1366926,6,Train,"ability to use a electronic parts catalog, automotive parts knowledge, costumer service, management skills"
1366926,6,Train,assistant manager
1366943,6,Train,Judge
1366943,6,Train,Distribution Center Manager
1367032,6,Train,High School Science Teacher
1367032,6,Train,Bioinformatics Professional Development Seminar
1367032,6,Train,Substitute Teacher
1367032,6,Train,Laboratory Assistant
1367143,6,Train,Talent Specialist/Client Service Manager
1367143,6,Train,System Support Analyst
1367143,6,Train,Operations Manager
1367143,6,Train,Recruitment Supervisor
1367143,6,Train,On-Site Coordinator for Blue Cross/Blue Shield of FL
1367143,6,Train,Staffing Coordinator
1367266,6,Train,Server
1367266,6,Train,Intern for the CFO
1367266,6,Train,Accounting/ Conflicts/ Records clerk
1367266,6,Train,clerk
1367266,6,Train,Recreation Specialist/ Coach/ Weekend manager
1367351,6,Train,Sales Representative
1367351,6,Train,Customer Care
1367351,6,Train,Claims Representative
1367351,6,Train,Customer Service Rep
1367351,6,Train,Telephone Researcher
1367383,6,Train,Northern Kentucky Area Development District
1367383,6,Train,Direct Support Provider
1367383,6,Train,"Transaction Processing Spec., Records Retention Specialist"
1367383,6,Train,"Teller, Customer Service"
1367383,6,Train,"Textbook Associate, Customer Service"
1367383,6,Train,"Server, Cashier"
1367567,6,Train,Owner. March
1367567,6,Train,Second Assistant Manager. November
1367567,6,Train,Intake Coordinator. June
1367567,6,Train,Community Supports Associate Professional.  March
1367567,6,Train,Acted as a liaison between Agents and sellers of houses
1367567,6,Train,Swing Manager.  September
1367567,6,Train,Crew person.  August
1367574,6,Train,Administrator
1367574,6,Train,Office Manager
1367574,6,Train,Primary Administrator and Rehabilitation Specialist
1367574,6,Train,Physical Therapy Assistant
1367615,6,Train,Quality Team Leader
1367615,6,Train,Technical Quality Associate
1367615,6,Train,Quality Auditor
1367615,6,Train,Quality Associate/Intern
1367615,6,Train,Substitute Teacher
1367615,6,Train,Disc Jockey
1367658,6,Train,Activity Coordinator
1367658,6,Train,Residential Aide
1367658,6,Train,Residential  Service Tech
1367658,6,Train,Direct Care Worker
1367658,6,Train,Home Health Aide
1367697,6,Train,Customer Service Representative
1367697,6,Train,busser
1367697,6,Train,Floor rep
1367697,6,Train,mover
1367697,6,Train,Warehouse worker
1367697,6,Train,loader/unloader/pick-off
1367697,6,Train,Site Counsilor
1367702,6,Train,Maintenance Technician
1367702,6,Train,Carpet/Floor Technician
1367702,6,Train,Post Sort Lead
1367702,6,Train,Sole Proprietor
1367702,6,Train,Project Manager
1367805,6,Train,Customer Service Representative
1367805,6,Train,Sales Associate
1367805,6,Train,Recreational Leader
1367805,6,Train,Cashier/sales associate
1367827,6,Train,Customer Relationship Manager
1367827,6,Train,Mortgage Servicing Specialist
1367827,6,Train,Sales Associate
1367827,6,Train,Sales Associate/Denim Specialist
1367827,6,Train,Keyholder
1367827,6,Train,Writer
1367908,6,Train,Clerk/Broker support
1367908,6,Train,Legal Assistant
1367908,6,Train,Bail Administrator/Administrative Assistant
1367908,6,Train,Customer Service Representative
1367908,6,Train,"Administrative Manager/Event planner, Ave. D"
1367908,6,Train,Customer Care
1368132,6,Train,"Administrative Assistance, Job Duties"
1368317,6,Train,Manager Macy's
1368317,6,Train,Sales Consultant/Artist Estee Lauder
1368317,6,Train,Sales Consultant Dillard's Estee Lauder
1368317,6,Train,Sales Consultant Sears
1368392,6,Train,Florida licensed realtor
1368392,6,Train,Rural Mail Carrier
1368392,6,Train,Senior Manager in charge of multi-unit bar ordering and cost control. Assisted General Manager
1368392,6,Train,Senior Manager
1368392,6,Train,General Manager
1368461,6,Train,Customer Service Representative
1368461,6,Train,Clerk
1368461,6,Train,Medical Assistant
1368464,6,Train,Maintenance Representative
1368464,6,Train,Bartender/server
1368464,6,Train,Server/bartender
1368464,6,Train,Project Manager
1368469,6,Train,Master Trace
1368469,6,Train,Input data entry
1368640,6,Train,Remote Install Specialist
1368640,6,Train,IT Support Specialist
1368640,6,Train,Data Center Operator
1368640,6,Train,Clerical Assistant - Intern
1368640,6,Train,Customer Service Representative
1368840,6,Train,Customer Service Representative
1368840,6,Train,Camp Counselor
1369006,6,Train,Wellness /Human Resources Coordinator
1369006,6,Train,Human Resources Coordinator: 4 Month CONTRACT
1369006,6,Train,Human Resources Coordinator: 3 Month CONTRACT
1369006,6,Train,HR Event Planner :6 Month CONTRACT
1369006,6,Train,Corporate Human Resources Coordinator : 1 Month CONTRACT
1369006,6,Train,HR Staffing Coordinator: 6 Month CONTRACT
1369006,6,Train,HR Staffing Services: 10 Month CONTRACT
1369006,6,Train,Staffing Services: 5 Month CONTRACT
1369006,6,Train,Employment Verification Specialist
1369006,6,Train,Administrative Assistant
1369046,6,Train,Associate Director
1369046,6,Train,Manager
1369046,6,Train,Associate
1369046,6,Train,Equity Specialist
1369046,6,Train,"Account Executive, Telco Communications"
1369046,6,Train,Assistant Scientist
1369116,6,Train,Caseworker
1369116,6,Train,Americorp
1369116,6,Train,Adult Basic Education Teacher
1369133,6,Train,Direct Care Staff
1369133,6,Train,Bluestem
1369133,6,Train,Certified Nurse Assistant
1369133,6,Train,Sale Associate/ Cashier
1369133,6,Train,Student Assistant
1369301,6,Train,Warehouse Associate
1369301,6,Train,Machine Operator/Shift Leader/ Inventory/ Quality Control
1369335,6,Train,Child Caretaker
1369335,6,Train,Head Cashier/Sales Representative (Part-time)
1369335,6,Train,Assessment Staff/Data Entry Clerk (Temporary)
1369335,6,Train,Evolver Company (Temporary)
1369335,6,Train,Administrative Assistant II
1369359,6,Train,Vice President - Sales
1369359,6,Train,Director of Sales
1369359,6,Train,"Vice President, Corporate Development"
1369359,6,Train,Strategic Marketing Director
1369359,6,Train,Director of Sales &amp; Marketing
1369359,6,Train,Director of Marketing
1369425,6,Train,Strategic Federal Capture Manager
1369425,6,Train,Capture executive
1369425,6,Train,Sr. Vice President
1369425,6,Train,Division Director Enterprise Architecture Services
1369425,6,Train,Chief Operating Officer
